"","subject","trigger","prime.x","list.x","target","stemid","correct_response","target.resp","target.acc","target.rt","target.rt.trm.err","relatedness","w_word","stem","affix","whl_word_len","afx_len","stem_len","transp","afx_onset","stem_frq","stem_logfrq","whl_word_freq","whl_word_logfrq","rel_frq","prime.y","afx_frq","med_splt","r1_splt","r1.5_splt","list.y","new.rt","log.rt","inverse.rt"
"117",7,117,"freedom","List2","four",17,6,5,0,451,NA,"unrelated","fourth","four","th",6,2,4,"transparent","consonant",319.714,2.506117918,45.274,1.665337042,1.504871298,"fourth","low","low","high","high","A",591.400743331876,6.38249386431964,0.00169090081687441
"118",7,118,"kingdom","List2","boy",18,6,6,1,419,419,"unrelated","boyhood","boy","hood",7,4,3,"transparent","consonant",223.871,2.351933451,4.52145,0.742053144,3.16949462,"boyhood","low","high","high","high","A",419,6.03787091992214,0.00238663484486874
"119",7,119,"sapling","List2","eleven",19,6,5,0,589,NA,"unrelated","eleventh","eleven","th",8,2,6,"transparent","consonant",40.0386,1.613192537,4.69993,0.755869522,2.134220904,"eleventh","low","low","high","high","A",591.400743331876,6.38249386431964,0.00169090081687441
"120",7,120,"earthling","List2","six",20,6,6,1,688,688,"unrelated","sixth","six","th",5,2,3,"transparent","consonant",203.227,2.310113158,16.063,1.232055391,1.875007547,"sixth","low","low","high","high","A",688,6.53378883793334,0.00145348837209302
"121",7,121,"growth","List2","duck",21,6,6,1,484,484,"unrelated","duckling","duck","ling",8,4,4,"transparent","consonant",9.8758,1.036461213,0.297464,0.113095317,9.164492672,"duckling","low","high","high","high","A",484,6.18208490671663,0.00206611570247934
"122",7,122,"serfdom","List2","star",22,6,6,1,468,468,"unrelated","stardom","star","dom",7,3,4,"transparent","consonant",54.6738,1.745650865,1.13036,0.328452999,5.314766085,"stardom","low","high","high","high","A",468,6.14846829591765,0.00213675213675214
"123",7,123,"health","List2","man",23,6,6,1,522,522,"unrelated","manhood","man","hood",7,4,3,"transparent","consonant",1024.11,3.01077047,6.06826,0.849312516,3.5449500740138,"manhood","low","high","high","high","A",522,6.25766758788264,0.00191570881226054
"124",7,124,"seedling","List1","bore",24,6,6,1,932,932,"unrelated","boredom","bore","dom",7,3,4,"transparent","consonant",28.497,1.469777848,15.2301,1.210321196,1.214370079,"boredom","low","low","high","low","B",932,6.83733281468559,0.00107296137339056
"125",7,125,"warmth","List1","ten",25,6,6,1,674,674,"unrelated","tenth","ten","th",5,2,3,"transparent","consonant",219.647,2.343698027,10.5302,1.061836841,2.207211065,"tenth","low","low","high","high","B",674,6.51323011091231,0.00148367952522255
"126",7,126,"fourth","List1","free",26,6,6,1,466,466,"unrelated","freedom","free","dom",7,3,4,"transparent","consonant",209.652,2.323565587,101.673,2.011456252,1.155165857,"freedom","low","low","high","low","B",466,6.14418563412565,0.00214592274678112
"127",7,127,"boyhood","List1","king",27,6,6,1,501,501,"unrelated","kingdom","king","dom",7,3,4,"transparent","consonant",91.7378,1.967256789,28.973,1.476730214,1.332170744,"kingdom","low","low","high","low","B",501,6.21660610108486,0.00199600798403194
"128",7,128,"eleventh","List1","sap",28,6,6,1,564,564,"unrelated","sapling","sap","ling",7,4,3,"transparent","consonant",2.79616,0.579344509,0.713913,0.233988773,2.475950017,"sapling","low","high","high","high","B",564,6.33505425149806,0.00177304964539007
"129",7,129,"sixth","List1","earth",29,6,6,1,495,495,"unrelated","earthling","earth","ling",9,4,5,"transparent","consonant",161.999,2.21218494,0.237971,0.092710471,23.861219690479,"earthling","low","high","high","high","B",495,6.20455776256869,0.00202020202020202
"130",7,130,"duckling","List1","grow",30,6,6,1,494,494,"unrelated","growth","grow","th",6,2,4,"transparent","consonant",95.4264,1.984195953,121.841,2.089343343,0.949674432,"growth","low","low","low","low","B",494,6.20253551718792,0.00202429149797571
"131",7,131,"stardom","List1","serf",31,6,5,0,606,NA,"unrelated","serfdom","serf","dom",7,3,4,"transparent","consonant",0.356957,0.132566086,0.237971,0.092710471,1.429893335,"serfdom","low","low","high","low","B",591.400743331876,6.38249386431964,0.00169090081687441
"132",7,132,"manhood","List1","heal",32,6,6,1,517,517,"unrelated","health","heal","th",6,2,4,"transparent","consonant",4.75942,0.76037875,130.587,2.119212986,0.35880242083473,"health","low","low","low","low","B",517,6.24804287450843,0.00193423597678917
"133",7,133,"classify","List2","cash",33,6,6,1,454,454,"unrelated","cashier","cash","ier",7,3,4,"transparent","vowel",54.3169,1.742857834,2.20123,0.505316878,3.449039418,"cashier","low","high","high","high","A",454,6.11809719804135,0.00220264317180617
"134",7,134,"hotelier","List2","solid",34,6,6,1,512,512,"unrelated","solidify","solid","ify",8,3,5,"transparent","vowel",46.5233,1.67690659,0.475942,0.169069291,9.91845751622358,"solidify","low","high","high","high","A",512,6.23832462503951,0.001953125
"135",7,135,"marketeer","List2","fort",35,6,6,1,534,534,"unrelated","fortify","fort","ify",7,3,4,"transparent","vowel",23.7971,1.394400893,1.18986,0.340416351,4.09616308,"fortify","low","high","high","high","A",534,6.2803958389602,0.00187265917602996
"136",7,136,"justify","List2","profit",36,6,5,0,620,NA,"unrelated","profiteer","profit","eer",9,3,6,"transparent","vowel",36.945,1.579154557,0.118986,0.048824653,32.343384492,"profiteer","low","high","high","high","A",591.400743331876,6.38249386431964,0.00169090081687441
"137",7,137,"courtier","List2","direct",37,6,6,1,653,653,"unrelated","directory","direct","ory",9,3,6,"transparent","vowel",94.2365,1.978803426,3.98601,0.697753145,2.835964893,"directory","low","high","high","high","A",653,6.48157712927643,0.00153139356814701
"138",7,138,"nullify","List2","arm",38,6,6,1,505,505,"unrelated","armory","arm","ory",6,3,3,"transparent","vowel",111.132,2.049729568,0,0,2049729568,"armory","low","high","high","high","A",505,6.22455842927536,0.00198019801980198
"139",7,139,"racketeer","List2","acid",39,6,6,1,592,592,"unrelated","acidify","acid","ify",7,3,4,"transparent","vowel",21.8933,1.359708399,0,0,1359708399,"acidify","low","high","high","high","A",592,6.38350663488401,0.00168918918918919
"140",7,140,"musketeer","List2","front",40,6,6,1,531,531,"unrelated","frontier","front","ier",8,3,5,"transparent","vowel",263.077,2.421730578,13.0884,1.148861674,2.107939216,"frontier","low","low","high","high","A",531,6.27476202124194,0.00188323917137476
"141",7,141,"clothier","List2","humid",41,6,6,1,614,614,"unrelated","humidify","humid","ify",8,3,5,"transparent","vowel",3.03413,0.605749889,0.237971,0.092710471,6.533780661,"humidify","low","high","high","high","A",614,6.41999492814714,0.00162866449511401
"142",7,142,"cashier","List1","class",42,6,6,1,494,494,"unrelated","classify","class","ify",8,3,5,"transparent","vowel",203.287,2.310240731,1.6658,0.425827564,5.425296343,"classify","low","high","high","high","B",494,6.20253551718792,0.00202429149797571
"143",7,143,"solidify","List1","hotel",43,6,6,1,486,486,"unrelated","hotelier","hotel","ier",8,3,5,"transparent","vowel",125.589,2.102395969,0.178478,0.071321479,29.47773895,"hotelier","low","high","high","high","B",486,6.18620862390049,0.00205761316872428
"144",7,144,"fortify","List1","market",44,6,6,1,459,459,"unrelated","marketeer","market","eer",9,3,6,"transparent","vowel",132.55,2.125643892,0.178478,0.071321479,29.803698577,"marketeer","low","high","high","high","B",459,6.12905021006055,0.00217864923747277
"145",7,145,"profiteer","List1","just",45,6,6,1,463,463,"unrelated","justify","just","ify",7,3,4,"transparent","vowel",1236.44,3.09252415,16.42,1.241048151,2.49186475562312,"justify","low","high","high","high","B",463,6.13772705408623,0.00215982721382289
"146",7,146,"directory","List1","court",46,6,6,1,580,580,"unrelated","courtier","court","ier",8,3,5,"transparent","vowel",128.088,2.110885872,1.6063,0.416024404,5.073947217,"courtier","low","high","high","high","B",580,6.36302810354046,0.00172413793103448
"147",7,147,"armory","List1","null",47,6,6,1,640,640,"unrelated","nullify","null","ify",7,3,4,"transparent","vowel",0.356957,0.132566086,0.713913,0.233988773,0.566548915,"nullify","low","low","low","low","B",640,6.46146817635372,0.0015625
"148",7,148,"acidify","List1","racket",48,6,6,1,620,620,"unrelated","racketeer","racket","eer",9,3,6,"transparent","vowel",11.7201,1.104490526,0.0594928,0.02509801,44.0070938689126,"racketeer","low","high","high","high","B",620,6.42971947803914,0.00161290322580645
"149",7,149,"frontier","List1","musket",49,6,6,1,530,530,"unrelated","musketeer","musket","eer",9,3,6,"transparent","vowel",0.65442,0.218645772,0,0,218645772,"musketeer","low","high","high","high","B",530,6.27287700654617,0.00188679245283019
"150",7,150,"humidify","List1","cloth",50,6,6,1,558,558,"unrelated","clothier","cloth","ier",8,3,5,"transparent","vowel",47.2967,1.683917457,0,0,1683917457,"clothier","low","high","high","high","B",558,6.32435896238131,0.0017921146953405
"151",7,151,"imply","List2","wit",51,6,6,1,564,564,"unrelated","witness","wit","ness",7,4,3,"opaque","consonant",11.0062,1.079405574,23.7376,1.393357563,0.774679524,"witness","high","low","low","low","A",564,6.33505425149806,0.00177304964539007
"152",7,152,"witness","List1","imp",52,6,5,0,871,NA,"unrelated","imply","imp","ly",5,2,3,"opaque","consonant",1.01138,0.303494127,12.1365,1.11847967,0.271345233059672,"imply","high","low","low","low","B",591.400743331876,6.38249386431964,0.00169090081687441
"153",7,153,"flower","List2","list",53,6,6,1,654,654,"unrelated","listen","list","en",6,2,4,"opaque","vowel",74.6634,1.878885853,75.4368,1.883302497,0.99765484,"listen","high","low","low","low","A",654,6.4831073514572,0.00152905198776758
"154",7,154,"traitor","List2","past",54,6,6,1,488,488,"unrelated","pastor","past","or",6,2,4,"opaque","vowel",273.786,2.438994602,3.62906,0.66549281,3.66494507782143,"pastor","high","high","high","high","A",488,6.19031540585315,0.00204918032786885
"155",7,155,"limber","List2","ban",55,6,5,0,714,NA,"unrelated","banish","ban","ish",6,3,3,"opaque","vowel",13.6833,1.166823672,2.14174,0.497170241,2.346929831,"banish","high","low","high","high","A",591.400743331876,6.38249386431964,0.00169090081687441
"156",7,156,"hunger","List2","heath",56,6,6,1,432,432,"unrelated","heathen","heath","en",7,2,5,"opaque","vowel",13.6238,1.165060239,2.55819,0.551229135,2.113567957,"heathen","high","low","high","high","A",432,6.06842558824411,0.00231481481481481
"157",7,157,"pollen","List2","mist",57,6,6,1,522,522,"unrelated","mister","mist","er",6,2,4,"opaque","vowel",13.8023,1.170329202,7.02015,0.904182491,1.294350656,"mister","high","low","high","low","A",522,6.25766758788264,0.00191570881226054
"158",7,158,"vanish","List2","rapt",58,6,6,1,606,606,"unrelated","raptor","rapt","or",6,2,4,"opaque","vowel",2.14174,0.497170241,0,0,497170241,"raptor","high","high","high","high","A",606,6.40687998606931,0.00165016501650165
"159",7,159,"listen","List1","flow",59,6,5,0,498,NA,"unrelated","flower","flow","er",6,2,4,"opaque","vowel",41.9424,1.632886313,27.9616,1.461822551,1.11702088,"flower","high","low","high","low","B",591.400743331876,6.38249386431964,0.00169090081687441
"160",7,160,"pastor","List1","trait",60,6,6,1,620,620,"unrelated","traitor","trait","or",7,2,5,"opaque","vowel",3.2721,0.63064141,6.18725,0.856562752,0.736246594649674,"traitor","high","low","low","low","B",620,6.42971947803914,0.00161290322580645
"161",7,161,"banish","List1","limb",61,6,6,1,609,609,"unrelated","limber","limb","er",6,2,4,"opaque","vowel",7.91254,0.950001492,0.773406,0.248808173,3.818208529,"limber","high","high","high","high","B",609,6.4118182677099,0.00164203612479475
"162",7,162,"heathen","List1","hung",62,6,6,1,511,511,"unrelated","hunger","hung","er",6,2,4,"opaque","vowel",58.6004,1.775249174,25.2249,1.418713841,1.251308841,"hunger","high","low","high","low","B",511,6.2363695902037,0.00195694716242661
"163",7,163,"mister","List1","poll",63,6,6,1,575,575,"unrelated","pollen","poll","en",6,2,4,"opaque","vowel",8.38848,0.972595285,5.88978,0.838205355,1.160330554,"pollen","high","low","high","low","B",575,6.35437004079735,0.00173913043478261
"164",7,164,"raptor","List1","van",64,6,6,1,478,478,"unrelated","vanish","van","ish",6,3,3,"opaque","vowel",56.3396,1.758454659,6.18725,0.856562752,2.052919827,"vanish","high","low","high","high","B",478,6.16961073249146,0.00209205020920502
"165",7,165,"weakness","List2","help",65,6,6,1,671,671,"unrelated","helpless","help","less",8,4,4,"transparent","consonant",375.221,2.575443033,19.3351,1.308246312,1.968622428,"helpless","high","low","high","high","A",671,6.50876913697168,0.0014903129657228
"166",7,166,"greatly","List2","chief",66,6,6,1,629,629,"unrelated","chiefly","chief","ly",7,2,5,"transparent","consonant",105.54,2.027512692,11.3036,1.090032203,1.860048432,"chiefly","high","low","high","high","A",629,6.44413125670044,0.00158982511923688
"167",7,167,"illness","List2","strong",67,6,6,1,487,487,"unrelated","strongly","strong","ly",8,2,6,"transparent","consonant",167.948,2.227753055,42.3588,1.637077254,1.360811195,"strongly","high","low","high","low","A",487,6.18826412308259,0.00205338809034908
"168",7,168,"calmness","List2","deaf",68,6,6,1,768,768,"unrelated","deafness","deaf","ness",8,4,4,"transparent","consonant",9.51884,1.021967849,2.08225,0.488867861,2.090478693,"deafness","high","low","high","high","A",768,6.64378973314767,0.00130208333333333
"169",7,169,"deathlike","List2","dead",69,6,6,1,446,446,"unrelated","deadly","dead","ly",6,2,4,"transparent","consonant",190.079,2.28121296,13.6833,1.166823672,1.95506228814746,"deadly","high","low","high","high","A",446,6.10031895202006,0.00224215246636771
"170",7,170,"waiflike","List2","sick",70,6,6,1,511,511,"unrelated","sickness","sick","ness",8,4,4,"transparent","consonant",70.6179,1.855021582,16.4795,1.242529006,1.492940263,"sickness","high","low","high","low","A",511,6.2363695902037,0.00195694716242661
"171",7,171,"highly","List2","worth",71,6,NA,0,NA,NA,"unrelated","worthless","worth","less",9,4,5,"transparent","consonant",99.1149,2.000498718,5.17587,0.790698146,2.530040984,"worthless","high","high","high","high","A",591.400743331876,6.38249386431964,0.00169090081687441
"172",7,172,"stainless","List2","thank",72,6,6,1,601,601,"unrelated","thankless","thank","less",9,4,5,"transparent","consonant",69.4875,1.848112108,0.65442,0.218645772,8.452539844,"thankless","high","high","high","high","A",601,6.39859493453521,0.00166389351081531
"173",7,173,"warlike","List2","tooth",73,6,6,1,505,505,"unrelated","toothless","tooth","less",9,NA,5,"transparent","consonant",13.5643,1.163289616,1.84428,0.453972347,2.562468003,"toothless","high","high","high","high","A",505,6.22455842927536,0.00198019801980198
"174",7,174,"helpless","List1","weak",74,6,6,1,561,561,"unrelated","weakness","weak","ness",8,4,4,"transparent","consonant",47.9512,1.689763343,21.8338,1.358578193,1.243773344,"weakness","high","low","high","low","B",561,6.3297209055227,0.0017825311942959
"175",7,175,"chiefly","List1","great",75,6,6,1,369,369,"unrelated","greatly","great","ly",7,2,5,"transparent","consonant",639.726,2.806672348,40.3361,1.616329499,1.736448136,"greatly","high","low","high","high","B",369,5.91079664404053,0.002710027100271
"176",7,176,"strongly","List1","ill",76,6,6,1,576,576,"unrelated","illness","ill","ness",7,4,3,"transparent","consonant",56.5181,1.759804532,35.3982,1.561079907,1.127299457,"illness","high","low","high","low","B",576,6.35610766069589,0.00173611111111111
"177",7,177,"deafness","List1","calm",77,6,6,1,517,517,"unrelated","calmness","calm","ness",8,4,4,"transparent","consonant",41.288,1.626217146,1.01138,0.303494127,5.358315025,"calmness","high","high","high","high","B",517,6.24804287450843,0.00193423597678917
"178",7,178,"deadly","List1","death",78,6,6,1,388,388,"unrelated","deathlike","death","like",9,4,5,"transparent","consonant",233.152,2.369497872,0,0,2369497872,"deathlike","high","high","high","high","B",388,5.96100533962327,0.00257731958762887
"179",7,179,"sickness","List1","waif",79,6,5,0,634,NA,"unrelated","waiflike","waif","like",8,4,4,"transparent","consonant",0.773406,0.248808173,0,0,248808173,"waiflike","high","high","high","high","B",591.400743331876,6.38249386431964,0.00169090081687441
"180",7,180,"worthless","List1","high",80,6,6,1,626,626,"unrelated","highly","high","ly",6,2,4,"transparent","consonant",369.866,2.56921702,93.8796,1.977172845,1.2994397658241,"highly","high","low","high","low","B",626,6.4393503711001,0.00159744408945687
